January,February,March,April,May,June,July,August,September,October,November,December,year,state
-8.1,-2.6,0.2,3.4,11.3,15.2,18.7,15.9,12.9,7.3,3.6,1.4,1982,Delaware
-4.3,-5.1,1.0,5.3,11.2,17.1,19.9,17.9,15.1,4.4,3.3,-0.6,1987,Delaware
-2.9,-2.1,0.4,4.8,9.1,14.3,19.1,16.6,14.6,5.8,3.6,-0.7,1992,Delaware
-3.7,-0.2,1.8,4.7,9.1,14.6,18.4,17.1,13.7,7.7,2.7,-1.0,1997,Delaware
-0.3,-1.3,2.2,7.7,10.6,16.7,19.3,19.5,15.3,9.7,2.7,-2.6,2002,Delaware
-0.5,-5.8,0.9,4.9,11.2,16.9,18.7,19.1,14.8,12.1,2.6,-0.5,2007,Delaware
-1.6,-0.4,5.4,6.3,14.3,16.4,21.5,19.8,14.3,9.9,1.1,2.1,2012,Delaware
0.0,0.9,0.9,9.6,12.0,17.3,20.7,18.3,15.9,11.3,2.9,-2.5,2017,Delaware
-5.2,-2.1,2.6,6.1,13.2,16.4,20.9,20.0,15.1,7.9,4.0,-2.1,2022,Delaware
3.2,5.9,13.7,13.8,16.8,21.0,21.7,22.3,21.8,14.3,12.8,7.9,1977,Florida
7.0,11.9,13.4,15.5,17.0,21.6,22.1,22.1,20.4,16.7,14.4,11.9,1982,Florida
7.2,9.7,12.3,11.1,18.3,21.6,22.3,22.8,21.1,13.6,13.8,9.9,1987,Florida
7.4,10.6,11.3,13.6,15.7,21.4,22.6,21.9,21.4,15.8,14.4,9.9,1992,Florida
8.8,11.7,15.2,13.8,17.8,20.7,22.3,22.1,21.0,16.4,11.7,9.6,1997,Florida
8.9,8.7,12.3,17.0,18.4,21.4,22.4,22.1,22.6,19.4,10.9,7.7,2002,Florida
10.8,7.9,12.2,13.3,17.2,21.0,22.7,23.4,21.8,19.9,11.7,11.9,2007,Florida
8.1,12.3,14.9,15.0,19.2,21.3,22.7,22.8,21.4,17.6,10.3,10.4,2012,Florida
10.8,11.7,12.3,15.7,18.6,22.3,23.3,23.5,21.9,18.8,13.8,10.6,2017,Florida
8.0,10.8,13.8,15.9,19.4,22.2,23.4,23.2,21.7,15.8,15.9,10.6,2022,Florida
-4.1,-0.9,8.2,10.6,14.7,18.5,20.5,20.4,18.8,9.1,8.1,1.4,1977,Georgia
-0.1,4.4,8.2,9.8,14.8,18.9,20.6,19.9,16.2,11.3,7.7,6.2,1982,Georgia
1.2,3.0,6.6,7.9,16.1,19.2,20.3,21.4,17.3,6.0,6.6,4.2,1987,Georgia
2.0,4.9,5.7,8.9,12.9,18.4,21.0,19.8,18.0,10.0,7.0,3.3,1992,Georgia
3.1,5.2,9.9,8.3,12.6,17.9,20.9,19.2,17.2,11.6,4.7,2.8,1997,Georgia
2.3,1.8,6.1,13.3,14.1,19.1,21.1,20.2,19.8,15.3,4.9,1.5,2002,Georgia
3.8,1.1,7.7,8.3,13.6,18.8,20.3,22.1,18.3,13.8,4.4,5.2,2007,Georgia
3.1,5.2,11.6,11.4,16.5,17.9,21.7,20.3,17.2,11.8,4.1,5.2,2012,Georgia
5.7,6.2,7.2,12.6,15.2,19.6,21.4,21.1,17.3,13.1,6.6,4.2,2017,Georgia
1.3,4.4,7.6,9.6,16.3,20.1,21.9,21.1,17.2,8.9,8.0,3.7,2022,Georgia
-12.3,-8.3,-6.3,-1.6,1.8,8.6,9.6,9.6,4.8,-0.4,-5.2,-5.7,1977,Idaho
-10.8,-10.3,-4.0,-4.1,1.2,6.6,9.7,9.7,5.3,-0.1,-6.9,-8.6,1982,Idaho
-10.9,-6.3,-3.6,0.0,4.7,7.3,9.2,7.6,4.6,-0.7,-3.9,-8.6,1987,Idaho
-8.1,-4.0,-1.9,0.6,4.6,8.1,8.7,9.2,4.1,1.4,-6.4,-10.8,1992,Idaho
-8.7,-8.1,-4.6,-2.5,3.6,7.0,9.0,9.7,6.6,-0.3,-4.2,-9.3,1997,Idaho
-8.9,-10.6,-6.7,-1.3,2.1,7.0,11.6,7.8,5.1,-2.3,-4.9,-5.6,2002,Idaho
-11.9,-5.5,-2.7,-0.7,3.1,6.9,13.0,9.4,4.7,0.2,-4.8,-8.7,2007,Idaho
-7.9,-7.3,-3.2,-0.2,2.1,5.6,11.4,10.2,5.6,-0.4,-2.4,-7.3,2012,Idaho
-12.3,-5.7,-1.6,-1.2,2.8,7.2,11.9,10.4,5.8,-1.2,-3.0,-8.4,2017,Idaho
-9.6,-10.1,-3.7,-3.7,1.4,6.5,11.8,11.9,7.4,1.4,-8.7,-9.4,2022,Idaho
-17.3,-7.2,2.1,7.4,13.6,15.1,19.1,16.6,13.9,5.2,1.2,-7.9,1977,Illinois
-13.8,-8.9,-1.2,2.2,13.3,13.3,18.7,15.7,12.1,6.1,0.9,-0.7,1982,Illinois
-7.0,-3.1,1.0,4.7,13.0,17.1,19.3,17.4,12.2,2.4,2.6,-2.4,1987,Illinois
-4.5,-1.6,0.4,4.5,9.4,13.8,17.7,14.0,11.7,5.1,1.5,-4.9,1992,Illinois
-11.0,-2.9,0.2,2.3,7.8,15.9,17.8,16.0,12.6,6.3,-0.3,-3.2,1997,Illinois
-4.1,-3.6,-2.3,5.9,9.0,17.3,19.6,18.0,13.6,5.7,-0.7,-4.7,2002,Illinois
-5.2,-10.3,3.1,3.8,13.2,16.4,16.7,19.5,13.6,9.1,0.0,-5.0,2007,Illinois
-5.2,-2.7,6.8,5.8,13.2,15.4,20.7,15.7,11.6,5.5,-0.7,-1.7,2012,Illinois
-3.9,-1.0,0.8,7.5,10.7,16.1,18.6,15.3,13.3,8.9,0.1,-6.2,2017,Illinois
-10.8,-7.8,0.3,4.1,12.8,16.6,18.8,17.4,13.2,4.6,0.3,-5.3,2022,Illinois
-17.4,-7.8,1.5,6.4,12.9,14.2,18.5,16.4,13.9,4.4,2.1,-7.3,1977,Indiana
-13.1,-8.5,-1.4,1.6,12.6,12.9,17.9,14.7,11.6,5.8,1.6,0.3,1982,Indiana
-6.6,-3.9,0.1,4.1,12.1,16.5,18.6,16.9,12.3,1.8,2.0,-2.0,1987,Indiana
-4.8,-1.9,-0.4,4.4,8.8,12.8,17.3,14.0,11.4,4.5,2.1,-3.8,1992,Indiana
-9.7,-2.8,0.1,1.4,7.2,15.6,17.1,15.3,11.5,5.4,-0.5,-2.8,1997,Indiana
-3.6,-3.6,-1.9,5.9,8.5,16.6,18.7,17.8,13.4,5.9,-0.2,-4.3,2002,Indiana
-3.8,-11.3,2.3,3.6,11.8,15.7,15.7,18.4,13.2,9.5,0.1,-3.5,2007,Indiana
-4.6,-2.8,6.3,4.7,12.8,14.6,19.8,15.0,11.6,5.6,-1.6,-0.6,2012,Indiana
-3.1,-0.6,0.7,7.5,10.2,15.2,17.8,14.9,12.8,8.7,0.4,-6.1,2017,Indiana
-9.4,-6.5,0.4,3.7,12.1,15.3,18.3,16.9,12.6,4.3,0.4,-4.2,2022,Indiana
-20.2,-9.7,-0.2,5.9,12.8,14.6,18.0,14.3,11.8,3.7,-3.2,-11.2,1977,Iowa
-19.3,-11.8,-4.6,0.4,11.6,11.8,17.4,15.4,11.0,4.8,-3.3,-6.3,1982,Iowa
-9.0,-5.2,-1.0,4.1,11.4,16.1,18.6,15.4,10.7,1.0,0.2,-5.8,1987,Iowa
-7.3,-4.1,-1.7,2.1,8.4,12.8,15.0,12.7,9.7,3.7,-2.5,-8.7,1992,Iowa
-14.9,-8.1,-3.1,0.6,5.7,14.8,17.2,15.1,11.4,4.7,-3.6,-5.8,1997,Iowa
-7.6,-6.7,-6.4,3.0,7.0,16.3,18.7,15.6,11.6,2.4,-4.0,-7.4,2002,Iowa
-10.7,-13.5,0.2,2.0,11.8,15.1,16.8,18.0,11.2,7.6,-3.0,-10.6,2007,Iowa
-8.5,-6.2,4.6,4.6,11.4,15.4,19.5,14.2,8.5,2.8,-2.2,-7.4,2012,Iowa
-7.8,-4.4,-2.1,4.9,8.4,14.8,17.6,13.8,12.4,6.2,-3.3,-9.4,2017,Iowa
-15.9,-12.6,-3.0,0.4,10.3,15.6,17.5,16.1,11.6,2.3,-3.1,-10.4,2022,Iowa
-12.6,-4.6,0.2,7.4,13.7,17.4,20.0,17.8,14.3,6.1,-0.4,-6.7,1977,Kansas
-11.1,-8.6,-1.0,3.3,11.6,13.8,19.1,18.8,13.2,5.3,-2.0,-4.6,1982,Kansas
-6.4,-1.6,0.0,4.8,13.3,16.7,18.9,17.7,12.2,4.1,1.0,-4.7,1987,Kansas
-3.7,-1.3,1.6,5.1,10.1,14.4,17.6,15.4,12.6,5.8,-1.3,-6.6,1992,Kansas
-8.8,-4.0,-0.4,2.5,8.3,15.7,18.8,17.7,14.2,7.0,-1.5,-4.1,1997,Kansas
-6.6,-5.1,-4.2,6.0,9.4,17.9,19.8,18.9,13.8,4.6,-1.1,-4.8,2002,Kansas
-8.2,-6.8,4.5,4.1,12.7,16.1,19.1,20.9,14.1,7.4,-1.6,-6.9,2007,Kansas
-5.3,-3.6,5.4,8.2,12.6,17.2,20.9,16.5,12.0,4.7,-0.7,-5.4,2012,Kansas
-5.4,-2.0,1.9,6.6,9.6,16.6,19.7,16.2,13.9,6.8,0.4,-6.2,2017,Kansas
-8.8,-8.3,-1.4,4.0,11.3,17.4,19.9,18.4,13.8,5.5,-2.3,-7.5,2022,Kansas
-13.2,-5.6,2.9,7.5,12.7,15.6,19.3,18.1,15.7,5.5,3.8,-4.4,1977,Kentucky
-7.6,-3.4,2.3,3.8,12.9,14.2,18.9,16.3,12.8,7.3,2.9,1.7,1982,Kentucky
-4.1,-1.4,1.8,5.1,13.7,17.0,18.6,18.0,13.2,2.7,2.9,-1.1,1987,Kentucky
-3.1,-0.2,1.4,6.6,10.3,14.6,18.9,15.8,13.3,5.6,2.7,-1.9,1992,Kentucky
-5.2,0.4,2.7,2.9,8.2,16.2,18.2,16.7,12.7,6.4,0.9,-1.8,1997,Kentucky
-2.4,-2.6,1.2,7.9,10.0,17.2,19.9,18.7,15.3,9.4,1.4,-1.8,2002,Kentucky
-1.4,-6.6,4.8,5.3,12.3,16.1,17.3,20.0,14.7,10.1,1.3,-0.1,2007,Kentucky
-2.1,-0.5,7.6,6.8,14.1,14.9,20.5,16.9,13.4,6.8,-1.0,1.3,2012,Kentucky
0.6,1.5,2.4,9.9,12.1,15.7,19.2,16.9,13.8,8.6,2.2,-3.3,2017,Kentucky
-5.9,-2.8,2.4,6.0,13.5,16.4,20.1,18.5,13.6,5.0,1.8,-2.0,2022,Kentucky
-1.4,3.6,9.5,13.0,17.7,21.2,22.4,22.3,20.9,11.9,9.7,3.9,1977,Louisiana
3.1,4.2,11.1,12.7,17.5,20.7,22.1,22.2,17.6,12.7,9.1,7.7,1982,Louisiana
2.4,7.0,7.2,9.7,18.7,20.9,21.9,23.2,18.1,8.9,8.0,6.6,1987,Louisiana
3.8,7.4,9.5,12.3,15.9,20.7,22.4,20.1,19.3,12.4,6.8,6.9,1992,Louisiana
4.6,7.2,11.8,10.9,16.7,20.7,22.7,21.7,19.3,13.0,7.1,3.7,1997,Louisiana
4.8,3.2,8.3,15.4,17.3,20.7,22.6,22.2,20.9,16.4,7.2,4.7,2002,Louisiana
5.0,4.2,10.8,11.6,17.6,21.3,22.2,23.2,20.5,14.2,9.3,7.0,2007,Louisiana
6.6,8.7,14.1,14.8,18.7,21.2,22.9,22.7,19.6,12.1,6.6,6.8,2012,Louisiana
8.6,10.7,12.2,14.7,16.6,21.4,23.1,23.0,19.2,14.1,10.2,5.1,2017,Louisiana
2.0,4.1,7.9,13.4,19.3,22.5,23.6,23.1,18.9,11.2,8.7,7.2,2022,Louisiana
-18.9,-14.6,-4.2,-2.9,4.0,9.9,11.8,11.2,6.4,1.9,-2.4,-12.0,1977,Maine
-21.1,-16.1,-9.9,-3.2,3.9,8.5,11.8,9.6,7.6,0.9,-2.3,-8.7,1982,Maine
-16.4,-15.0,-7.6,0.3,3.6,10.0,12.5,9.8,7.2,1.0,-5.1,-9.1,1987,Maine
-15.4,-14.6,-10.7,-2.7,2.8,9.3,10.1,12.0,7.1,0.6,-4.7,-9.6,1992,Maine
-15.4,-13.8,-10.8,-2.9,2.6,8.7,12.1,11.0,7.3,0.9,-4.5,-11.2,1997,Maine
-10.6,-12.1,-8.2,-0.7,2.8,8.3,12.5,12.3,8.4,0.3,-4.7,-10.9,2002,Maine
-13.4,-17.2,-9.3,-2.5,3.8,9.6,12.1,10.9,7.4,4.4,-4.3,-12.4,2007,Maine
-12.8,-11.5,-4.7,-0.5,6.3,9.9,13.3,13.7,6.9,4.1,-4.2,-8.6,2012,Maine
-10.4,-11.9,-10.9,0.3,4.8,9.9,12.3,10.9,9.9,5.1,-4.8,-13.2,2017,Maine
-18.0,-13.3,-6.8,-0.6,5.0,9.2,13.0,13.9,8.4,3.1,-2.0,-6.3,2022,Maine
-10.9,-4.9,2.8,6.0,11.3,14.2,18.3,18.1,15.3,6.6,4.3,-3.8,1977,Maryland
-8.6,-3.3,-0.1,3.2,11.6,14.9,18.4,15.6,12.9,7.3,3.3,0.8,1982,Maryland
-4.6,-4.8,0.4,5.3,11.2,16.8,19.7,17.7,14.7,3.8,2.6,-1.0,1987,Maryland
-3.4,-2.2,0.0,5.2,9.0,14.1,18.9,16.0,13.9,5.6,3.2,-1.4,1992,Maryland
-4.3,-0.8,1.4,4.0,8.3,14.6,18.1,16.4,13.1,7.1,1.8,-1.6,1997,Maryland
-1.3,-2.1,1.4,7.1,10.1,16.4,19.2,18.9,14.7,8.9,2.2,-3.4,2002,Maryland
-1.3,-6.8,0.6,4.8,11.2,16.4,17.9,18.9,14.3,11.3,2.2,-0.9,2007,Maryland
-2.3,-0.7,5.2,5.8,14.1,15.7,20.8,18.9,13.9,8.8,0.8,1.1,2012,Maryland
-0.4,0.3,0.5,9.3,11.4,16.6,19.9,17.4,14.7,10.4,2.1,-3.0,2017,Maryland
-5.6,-2.6,1.9,5.6,12.6,16.3,20.0,19.2,14.6,6.8,3.6,-2.9,2022,Maryland
-14.3,-8.7,-1.1,1.3,7.1,11.3,14.6,14.4,10.6,4.0,1.5,-7.3,1977,Massachusetts
-14.3,-8.3,-4.9,-0.3,7.3,10.8,14.4,12.6,10.1,3.0,1.3,-3.3,1982,Massachusetts
-10.0,-10.1,-3.3,2.6,6.9,12.6,15.4,12.7,10.4,2.1,-1.6,-4.6,1987,Massachusetts
-8.2,-7.1,-5.1,0.4,5.6,11.1,13.4,13.5,9.8,2.3,-0.7,-5.7,1992,Massachusetts
-8.4,-4.6,-4.0,0.4,5.8,11.8,14.4,13.9,9.9,2.9,-1.3,-5.2,1997,Massachusetts
-4.4,-5.6,-2.7,2.9,6.3,11.6,15.6,15.5,11.9,3.7,-0.6,-6.7,2002,Massachusetts
-5.7,-10.2,-4.9,1.0,7.5,12.5,15.4,14.5,10.7,7.6,-1.5,-6.2,2007,Massachusetts
-5.7,-4.3,0.9,2.7,10.3,12.6,16.4,15.8,10.7,7.0,-0.8,-2.6,2012,Massachusetts
-4.5,-4.8,-5.4,4.3,7.7,12.7,15.6,13.8,12.8,8.2,-0.9,-7.1,2017,Massachusetts
-10.3,-7.2,-2.3,2.3,9.4,12.4,16.5,17.2,11.3,5.6,1.3,-4.3,2022,Massachusetts
-17.4,-11.9,-3.3,1.2,7.9,9.3,14.5,11.1,10.3,2.0,-1.7,-9.3,1977,Michigan
-16.8,-13.4,-7.4,-2.8,8.7,8.2,13.9,10.9,8.8,4.0,-1.7,-4.1,1982,Michigan
-9.2,-8.9,-4.6,1.6,7.1,12.6,15.4,13.3,9.4,1.0,-1.1,-4.7,1987,Michigan
-8.6,-8.1,-7.0,-0.5,4.8,8.7,11.4,10.5,8.1,1.9,-2.0,-6.3,1992,Michigan
-12.4,-9.4,-6.4,-1.8,2.5,11.6,13.1,11.4,8.9,2.8,-3.0,-4.7,1997,Michigan
-6.3,-7.4,-7.9,0.7,3.6,12.5,15.7,13.7,10.7,2.0,-3.1,-7.3,2002,Michigan
-8.2,-13.8,-4.2,-0.5,7.0,12.2,13.1,14.1,9.9,7.1,-2.4,-8.0,2007,Michigan
-8.1,-6.3,1.2,0.0,7.8,12.2,16.1,13.2,7.9,3.4,-2.0,-4.3,2012,Michigan
-7.1,-5.9,-5.4,2.4,5.6,12.2,14.1,12.6,10.3,5.9,-2.6,-10.1,2017,Michigan
-14.0,-12.0,-5.7,-0.6,7.8,11.3,14.2,14.1,10.2,3.0,-1.0,-5.9,2022,Michigan
-25.1,-13.8,-4.8,2.1,10.5,11.8,14.7,10.1,8.6,1.3,-7.5,-16.8,1977,Minnesota
-26.7,-17.5,-9.6,-2.7,8.1,8.3,14.6,12.1,7.7,2.9,-8.2,-10.7,1982,Minnesota
-13.9,-8.0,-5.0,1.4,8.0,12.3,15.7,12.1,8.2,-0.8,-3.9,-10.0,1987,Minnesota
-13.1,-9.5,-6.6,-1.3,6.7,9.8,10.9,10.7,6.6,0.1,-5.5,-14.8,1992,Minnesota
-20.4,-15.4,-10.0,-2.6,3.2,12.6,14.4,12.3,9.1,2.0,-7.7,-8.1,1997,Minnesota
-12.6,-10.3,-12.4,-1.1,2.9,13.2,16.1,13.4,9.7,-1.2,-7.0,-10.7,2002,Minnesota
-14.6,-18.7,-5.6,-1.4,7.9,13.2,14.8,12.9,8.6,4.5,-5.4,-15.9,2007,Minnesota
-12.6,-10.6,-0.6,1.0,8.0,12.6,17.0,12.2,6.0,0.9,-5.3,-13.0,2012,Minnesota
-13.9,-9.9,-7.6,0.8,5.7,11.7,14.2,11.7,9.9,2.8,-7.2,-14.9,2017,Minnesota
-22.4,-21.0,-8.6,-2.7,7.0,12.4,14.9,13.7,9.2,2.1,-5.5,-14.7,2022,Minnesota
-4.7,0.6,7.8,11.3,16.0,19.8,21.6,21.0,19.4,9.1,7.6,1.7,1977,Mississippi
0.3,2.1,8.8,10.1,15.9,18.9,21.2,21.1,16.0,10.6,6.6,6.1,1982,Mississippi
0.3,4.6,6.0,8.2,17.6,19.6,20.9,21.8,16.3,5.8,5.8,4.1,1987,Mississippi
1.3,4.7,6.6,10.2,13.9,18.7,21.6,18.9,17.6,9.8,5.2,4.1,1992,Mississippi
1.8,5.3,9.1,8.6,14.1,19.4,21.7,20.0,17.3,10.5,4.6,1.8,1997,Mississippi
2.5,1.1,5.9,13.1,15.1,19.3,21.6,20.9,19.8,14.8,4.7,2.1,2002,Mississippi
2.7,1.2,8.4,9.2,15.3,19.6,20.8,22.2,18.8,12.6,6.0,4.9,2007,Mississippi
3.8,5.9,12.2,12.0,16.8,19.1,22.1,20.8,17.4,9.9,3.4,5.1,2012,Mississippi
6.3,7.3,9.2,12.8,15.0,19.8,22.0,21.4,17.4,12.0,7.1,2.8,2017,Mississippi
-0.2,2.4,6.3,10.8,17.6,21.0,22.6,21.7,16.8,8.9,6.4,4.9,2022,Mississippi
-14.8,-4.9,2.9,8.6,14.3,17.3,20.2,18.3,15.4,6.4,2.5,-5.7,1977,Missouri
-11.2,-6.9,0.7,3.9,13.4,14.6,19.6,17.7,13.1,6.2,1.3,-1.0,1982,Missouri
-5.6,-1.4,2.3,5.9,14.3,17.7,19.8,18.7,12.7,3.6,3.0,-2.4,1987,Missouri
-3.2,-0.6,1.9,6.1,10.2,14.9,18.6,14.8,12.3,6.1,1.7,-3.7,1992,Missouri
-8.9,-1.4,1.3,3.7,8.5,16.4,19.1,17.3,13.9,7.6,0.6,-2.6,1997,Missouri
-4.3,-3.1,-1.8,7.6,10.1,17.8,20.1,18.8,14.6,6.1,-0.3,-3.6,2002,Missouri
-5.2,-6.8,5.3,4.8,14.2,17.3,18.4,20.8,14.8,9.1,0.8,-4.1,2007,Missouri
-3.9,-1.1,7.9,8.3,14.0,16.6,21.3,16.9,13.0,6.1,0.4,-1.6,2012,Missouri
-2.9,0.6,3.1,8.7,11.4,16.7,19.9,16.3,14.4,8.4,1.7,-4.2,2017,Missouri
-8.1,-6.4,1.1,5.4,13.1,17.8,20.2,18.6,13.9,5.4,0.5,-4.3,2022,Missouri
-16.4,-6.4,-6.5,-1.4,3.9,9.0,10.2,8.1,4.9,-0.3,-8.4,-13.2,1977,Montana
-19.4,-13.7,-7.2,-4.1,2.1,7.1,10.1,9.8,4.1,-0.5,-8.8,-10.3,1982,Montana
-9.8,-7.1,-4.9,0.5,5.3,8.4,10.7,7.8,4.7,-2.1,-4.8,-9.8,1987,Montana
-8.2,-6.7,-3.7,-0.6,3.8,8.6,8.7,7.9,3.9,0.1,-5.7,-14.7,1992,Montana
-15.4,-8.4,-6.4,-4.1,3.1,8.9,10.4,9.9,6.1,-0.1,-6.6,-8.7,1997,Montana
